ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_MeanRadius,AreaShape_MedianRadius,Children_Oospores_dual_Count,Children_Oospores_green_Count,Children_Oospores_red_Count,Children_Oospores_unstained_Count,Intensity_IntegratedIntensity_FITC,Intensity_IntegratedIntensity_T_Red,Intensity_LowerQuartileIntensity_FITC,Intensity_LowerQuartileIntensity_T_Red,Intensity_MaxIntensity_FITC,Intensity_MaxIntensity_T_Red,Intensity_MeanIntensity_FITC,Intensity_MeanIntensity_T_Red,Intensity_MedianIntensity_FITC,Intensity_MedianIntensity_T_Red,Intensity_MinIntensity_FITC,Intensity_MinIntensity_T_Red,Intensity_StdIntensity_FITC,Intensity_StdIntensity_T_Red,Intensity_UpperQuartileIntensity_FITC,Intensity_UpperQuartileIntensity_T_Red,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
28,8,70,1.8853637643936956,1.7071067811865475,0,0,0,1,0.1552147709298879,4.135896866209805,0.0016021972987800837,0.05718318372964859,0.004440375603735447,0.08613717555999756,0.0022173538704269697,0.059084240945854356,0.002121004043146968,0.06222629174590111,1.5259021893143654e-05,0.011520561762154102,0.0009510652246210306,0.01439040902011099,0.0028458075830712914,0.06691081449389458,28.12857142857143,144.95714285714286,0,8
28,9,86,1.8762414745680898,1.4142135623730951,0,0,0,1,0.18121614446863532,4.625558859901503,0.0013351644156500697,0.04248111695051193,0.005355916917324066,0.08337529748678207,0.002107164470565527,0.05378556813838957,0.0020599679555743933,0.0625009536743164,0.0,0.0011139085981994867,0.001116022713636292,0.02189908399631751,0.0027542534517124295,0.06842145323753357,321.06976744186045,148.62790697674419,0,9
28,10,67,1.855965029503447,1.4142135623730951,0,0,0,1,0.11546501866541803,3.578759445808828,0.001186388952191919,0.04784847889095545,0.00379949645139277,0.07608148455619812,0.0017233584875435528,0.05341432008669892,0.0017471580067649484,0.05862516164779663,0.0,0.007843137718737125,0.0007740296992634475,0.016107061913726677,0.002166781108826399,0.06504920870065689,19.16417910447761,149.4179104477612,0,10
28,11,91,2.0927989713777526,2.0,0,0,0,1,0.18348973826505244,3.8098115811590105,0.001274128328077495,0.026386664249002934,0.0038147554732859135,0.08763255923986435,0.0020163707501654115,0.041866061331417695,0.0020599679555743933,0.04274814948439598,0.0,0.0010833905544131994,0.0009365144035252308,0.02312278457132071,0.0027618829626590014,0.06094834953546524,577.8021978021978,204.3956043956044,0,11
28,12,97,2.0706427551353515,2.0,0,0,1,0,0.27153429645113647,7.808972316794097,0.0019684138242155313,0.06911574117839336,0.007110704202204943,0.11456473916769028,0.002799322643826149,0.08050486924529997,0.002517738612368703,0.08780041337013245,0.00027466239407658577,0.010925459675490856,0.0013605332441436742,0.02477516307102747,0.003303578239865601,0.09557488560676575,927.9587628865979,217.2680412371134,0,12
28,13,90,2.0229517192832738,2.0,0,0,1,0,0.17872892459854484,6.284946996718645,0.0012893873499706388,0.06818493828177452,0.00474555604159832,0.0943160131573677,0.0019858769399838314,0.06983274440798494,0.0017547875177115202,0.07739376276731491,0.0003356984816491604,0.009872587397694588,0.0009712848499143845,0.01965275653054328,0.002517738612368703,0.08207827806472778,1329.0444444444445,240.88888888888889,0,13
28,14,73,1.7848528681692037,1.4142135623730951,0,0,0,1,0.006057831691578031,1.9610132039524615,0.0,0.016521706711500883,0.0008850232698023319,0.04451056569814682,8.298399577504151e-05,0.026863194574691253,0.0,0.02938887570053339,0.0,0.0023193713277578354,0.0001699920879726364,0.01098779681752585,9.155413135886192e-05,0.0361181041225791,1122.945205479452,282.9178082191781,0,14
28,15,80,2.0535665225298736,2.0,0,0,0,1,0.31490044109523296,2.2947280164808035,0.0023193713277578354,0.026565957814455032,0.007568474858999252,0.03842221572995186,0.003936255513690412,0.028684100206010043,0.004470893647521734,0.03031967580318451,9.155413135886192e-05,0.007003891281783581,0.0018572515855153492,0.006695483842850107,0.005416953004896641,0.03332570567727089,901.525,289.8125,0,15
28,16,90,2.0516091306058164,2.0,0,0,1,0,0.31580072036013007,7.385885422350839,0.002601663232780993,0.07480735704302788,0.0068818191066384315,0.13060197234153748,0.003508896892890334,0.08206539358167599,0.0033722438383847475,0.08969253301620483,0.0,0.003128099488094449,0.001351904812422329,0.027062705191237938,0.0042038606479763985,0.09890135377645493,1268.8,322.5777777777778,0,16
28,17,85,2.0860512318095377,2.0,0,0,1,0,0.33694972563534975,7.056733032222837,0.002994583046529442,0.07570000737905502,0.007843137718737125,0.11546501517295837,0.003964114419239409,0.08302038861438632,0.0038223849842324853,0.09061570093035698,0.0006256198976188898,0.003570611122995615,0.0014667108360532043,0.024810000703976088,0.004753185319714248,0.0994392316788435,205.30588235294118,395.84705882352944,0,17
28,18,93,2.101730661491191,2.0,0,0,0,1,0.14196993969380856,5.170702677685767,0.0006713969632983208,0.04955367464572191,0.005371175706386566,0.09658960998058319,0.0015265584913312748,0.05559895352350287,0.0013504234375432134,0.05901426635682583,0.0,0.004333562217652798,0.0011452060939256899,0.01951475680369913,0.001976043335162103,0.06733806245028973,952.0967741935484,418.2795698924731,0,18
28,19,98,2.2199490651944878,2.0,0,0,1,0,0.18417639448307455,6.833859775215387,0.001281757839024067,0.05989929102361202,0.0054016937501728535,0.13147173821926117,0.0018793509641130055,0.06973326301240192,0.0017090104520320892,0.06923018395900726,0.00015259021893143654,0.004623483866453171,0.0010080898010073971,0.0213753407669292,0.002342259860597551,0.08432135358452797,567.2244897959183,441.2244897959184,0,19
28,20,86,2.0274353791784074,2.0,0,0,0,1,0.08838025480508804,3.526359966956079,0.00012970168609172106,0.026840618811547756,0.003784237429499626,0.06668192893266678,0.0010276773814545121,0.041004185662279986,0.0007629510946571827,0.050156403332948685,0.0,0.0023041123058646917,0.0010032647136998581,0.01925582507921669,0.0018310826271772385,0.0552834365516901,949.5232558139535,447.56976744186045,0,20
28,21,89,2.147667992572305,2.0,0,0,1,0,0.736034193309024,6.029831409454346,0.0015640497440472245,0.026462959125638008,0.02215610072016716,0.1440756916999817,0.00827004711583173,0.06775091471297018,0.006294346647337079,0.06351567804813385,0.0,0.0014648661017417908,0.006769286098952678,0.04573831172626569,0.014923323644325137,0.11448081396520138,1024.5955056179776,483.3707865168539,0,21
28,22,83,1.9386456014530513,2.0,0,0,0,1,0.0018768596928566694,0.04577706567943096,0.0,0.00016403448535129428,0.00044251163490116596,0.0016174563206732273,2.2612767383815295e-05,0.000551530911800373,0.0,0.00047302967868745327,0.0,0.0,6.996017377699948e-05,0.00044536552750427163,0.0,0.0008545052260160446,524.9638554216867,487.8072289156627,0,22
28,23,88,2.0879804314026105,2.0,0,0,0,1,0.05760280764661729,2.7921873966697603,0.0,0.021835660561919212,0.0028839551378041506,0.04966811463236809,0.000654577359620651,0.03172940223488364,0.0004882887005805969,0.03820859268307686,0.0,0.0011749446857720613,0.000696135302502457,0.014475181898173022,0.0010070954449474812,0.04327458515763283,38.63636363636363,582.8522727272727,0,23
28,24,96,2.068886107787882,2.0,0,0,0,1,0.1478141457773745,2.500389111461118,0.00027466239407658577,0.010910200886428356,0.004715037997812033,0.04872205853462219,0.0015397306851809844,0.02604571991105331,0.0011749446857720613,0.0319981686770916,0.0,0.0026245517656207085,0.0013069905381318195,0.013463234785824587,0.002685587853193283,0.037247274070978165,32.041666666666664,615.4479166666666,0,24
28,25,84,2.032221966677235,2.0,0,0,0,1,0.11430533416569233,3.4800793449394405,0.0004577706567943096,0.02841229923069477,0.005111772567033768,0.06713970005512238,0.0013607777876868134,0.04142951601118382,0.0009460593573749065,0.04878309369087219,0.0,0.0019531548023223877,0.0013125761672330284,0.019250118819448433,0.002029449911788106,0.056504156440496445,344.2142857142857,618.3571428571429,0,25
28,26,98,2.0237487374521574,2.0,0,0,0,1,0.061615930404514074,2.004577724263072,9.155413135886192e-05,0.006523231975734234,0.0022735942620784044,0.06846722960472107,0.0006287339837195314,0.020454874737378285,0.0005340657662600279,0.016784925013780594,0.0,0.0005951018538326025,0.0005761926115212662,0.01601654140289117,0.0011215381091460586,0.03383688069880009,902.8571428571429,625.1326530612245,0,26
28,27,90,2.12538481857383,2.0,0,0,1,0,0.27412833040580153,6.670862885192037,0.0024490730138495564,0.07012283429503441,0.005508507136255503,0.10109101980924606,0.0030458703378422394,0.07412069872435596,0.0030518043786287308,0.08253604918718338,0.00024414435029029846,0.0023193713277578354,0.0009868699116916879,0.02122550403678534,0.0037232013419270515,0.0868314653635025,706.5222222222222,629.3888888888889,0,27
28,28,90,2.1484833272264456,2.0,0,0,0,1,0.33337911521084607,2.7451133094727993,0.002433813991956413,0.029396506026387215,0.00860608834773302,0.043350882828235626,0.0037042123912316227,0.030501258994142213,0.0036926832981407642,0.03350881114602089,0.0005951018538326025,0.005279621575027704,0.001731669072250057,0.009585509867379277,0.004837109940126538,0.03684290871024132,1099.588888888889,694.9222222222222,0,28
28,29,66,1.8894864859754923,1.4142135623730951,0,0,0,1,0.08015564200468361,2.2895246893167496,0.0008697642479091883,0.02883955091238022,0.002121004043146968,0.051728084683418274,0.001214479424313388,0.03468976801995075,0.001235980773344636,0.03619439899921417,0.0,0.011352712288498878,0.0005135370883796622,0.009109375071399658,0.0016250858316197991,0.04289310984313488,360.8484848484849,763.030303030303,0,29
28,30,76,1.9095693624338872,2.0,0,0,0,1,0.10203707939945161,0.26428626221604645,0.0009460593573749065,0.002868696115911007,0.003082322422415018,0.005569543223828077,0.0013425931499927845,0.0034774508186321902,0.0013733119703829288,0.003479056991636753,0.0,0.0,0.0005795177649781573,0.0011512902775289702,0.0017242694739252329,0.004455634392797947,512.0526315789474,818.078947368421,0,30
28,31,92,2.0049401307389956,1.7071067811865475,0,0,0,1,0.1026016641408205,2.962523846887052,0.00010681315325200558,0.018265049904584885,0.007309071719646454,0.07212939858436584,0.0011152354797915273,0.03220134616181578,0.0007629510946571827,0.035858701914548874,0.0,0.0007782101165503263,0.0013445920461491842,0.018289406793054484,0.0016937514301389456,0.0470130480825901,820.8695652173913,845.5217391304348,0,31
28,32,102,2.2531207815313024,2.0,0,0,1,0,1.4985885485075414,12.40367745817639,0.004722667392343283,0.07551689818501472,0.037262532860040665,0.20120546221733093,0.01469204459321119,0.12160468096251362,0.013900969177484512,0.12463568896055222,0.000396734569221735,0.0028839551378041506,0.010321714556451742,0.05844372194848375,0.02291142102330923,0.18003357201814651,1172.8235294117646,891.2352941176471,0,32
28,33,59,1.8241481559573252,2.0,0,0,0,1,0.003875791560858488,1.6650797305628657,0.0,0.02244220720604062,0.0008850232698023319,0.07350271195173264,6.5691382387432e-05,0.02822169034852315,0.0,0.02562752738595009,0.0,0.006317235063761473,0.00015810920357754957,0.012804884412264527,4.9591821152716875e-05,0.03030823264271021,1189.8983050847457,914.0677966101695,0,33
28,34,95,2.1545986970783684,2.0,0,0,1,0,0.20907911960966885,5.9280232093296945,0.0012512397952377796,0.0433356212452054,0.006393530406057835,0.11229114234447479,0.0022008328379965144,0.06240024430873363,0.0019150072475895286,0.07080186158418655,0.0,0.0045929658226668835,0.0014331881630421657,0.029080542714765432,0.002868696115911007,0.08260471746325493,175.89473684210526,980.6736842105263,0,34
29,1,110,1.9669733261262774,2.0,0,0,0,1,0.29088273481465876,5.226382861379534,0.0018463416490703821,0.02945754211395979,0.012466620653867722,0.2234378606081009,0.00264438849831508,0.04751257146708667,0.00238040741533041,0.051514457911252975,0.0004272526130080223,0.0065918974578380585,0.0016543169293954743,0.026855770298850664,0.002914473181590438,0.06083009019494057,1202.2181818181818,20.454545454545453,0,1
29,2,109,2.270171852412686,2.0,0,0,1,0,1.6248569544404745,19.363500133156776,0.0035896849003620446,0.09661631286144257,0.037125200033187866,0.24150453507900238,0.014906944536151143,0.1776467902124475,0.01563286781311035,0.24150453507900238,0.0,0.009048599749803543,0.011062868188216212,0.08913849271408572,0.025001907255500555,0.24150453507900238,294.2844036697248,84.22935779816514,0,2
29,3,93,1.9980055933651768,2.0,0,0,0,1,0.004974441137164831,0.8007019276265055,0.0,0.007286183186806738,0.0005951018538326025,0.012375066988170147,5.348861437811646e-05,0.008609698146521565,0.0,0.009117265697568655,0.0,0.0030518043786287308,0.00012115862288798137,0.0021230238180446294,3.8147554732859135e-05,0.010177767369896173,1325.2903225806451,109.43010752688173,0,3
29,4,85,2.0590251856103516,2.0,0,0,0,1,0.03228809032589197,1.7566949077881873,0.0,0.011284046806395054,0.0024414435029029846,0.03947509080171585,0.0003798598861869644,0.020666998915155145,0.00019073777366429567,0.02243076264858246,0.0,0.00012207217514514923,0.0005229090020460753,0.01184742736168897,0.0005951018538326025,0.031788356602191925,219.68235294117648,152.87058823529412,0,4
29,5,94,2.007485023465958,2.0,0,0,0,1,0.03327992674894631,2.302815302507952,0.0,0.01602197252213955,0.0018158236052840948,0.04106202721595764,0.0003540417739249607,0.02449803513306332,0.00024414435029029846,0.027573052793741226,0.0,0.0010070954449474812,0.0003953371926267855,0.011395025347519804,0.0006103608757257462,0.03456931561231613,173.7872340425532,171.88297872340425,0,5
29,6,105,1.9346369759549054,1.4142135623730951,0,0,1,0,0.20889600994996727,7.196810884401202,0.0015106431674212217,0.054791332222521305,0.004043641034513712,0.09965667128562927,0.0019894858090473075,0.06854105604191621,0.001976043335162103,0.07193102687597275,0.00027466239407658577,0.01429770328104496,0.0007743534142935555,0.021099716010425165,0.0025711451889947057,0.0862745102494955,744.0285714285715,184.6,0,6
29,7,85,2.0419008211881815,2.0,0,0,1,0,0.11383230332285166,5.155214764177799,0.0008316166931763291,0.05551613587886095,0.0036469062324613333,0.08792248368263245,0.0013392035685041372,0.060649585460915284,0.0011673151748254895,0.06304264813661575,0.0,0.015121690928936005,0.0007420365584592655,0.016549164569595234,0.0017814908060245216,0.07298390381038189,634.9058823529411,212.01176470588234,0,7
29,8,107,2.079460869839232,2.0,0,0,0,1,0.042862592497840524,2.2007171879522502,0.0,0.011902036843821406,0.0023193713277578354,0.049744412302970886,0.000400584976615332,0.020567450354693928,0.0002288853283971548,0.023437857627868652,0.0,0.00035095750354230404,0.0005180306022421772,0.010426302091841456,0.000572213320992887,0.02641336666420102,96.14953271028037,228.16822429906543,0,8
29,9,77,1.988128701179979,2.0,0,0,0,1,0.08561837184242904,2.960769062396139,0.0006523231859318912,0.025303273927420378,0.00254825665615499,0.07052719593048096,0.001111926907044533,0.03845154626488492,0.0010223544668406248,0.04326695762574673,0.0,0.002594033721834421,0.0006177981848498053,0.01830486995364778,0.0016250858316197991,0.05286106653511524,940.2727272727273,248.72727272727272,0,9
29,10,78,2.0173767406193073,2.0,0,0,1,0,0.10913252457976341,5.197970564942807,0.0009231708245351911,0.05429922975599766,0.002868696115911007,0.11439688503742218,0.0013991349305097873,0.06664064826849753,0.0013275349047034979,0.07376211136579514,0.0,0.001678492408245802,0.0007225784343066135,0.02752049661666372,0.001983672846108675,0.08102540671825409,425.78205128205127,270.79487179487177,0,10
29,11,114,2.3740310231594224,2.0,0,0,0,1,0.0853589684702456,4.811322207096964,0.00035095750354230404,0.0319218747317791,0.0028076600283384323,0.07817196846008301,0.0007487628813179439,0.04220458076400846,0.0006866559851914644,0.048462655395269394,0.0,0.0014648661017417908,0.000581635494312766,0.0189248135369326,0.0009994659340009093,0.0557869840413332,1124.0526315789473,329.03508771929825,0,11
29,12,61,1.7379117576458802,1.4142135623730951,0,0,0,1,0.038696879521012306,1.8903486668132246,0.0002899214159697294,0.028973068110644817,0.002151522086933255,0.04588387906551361,0.0006343750741149559,0.030989322406774173,0.0004959182115271688,0.03203631564974785,0.0,0.001892118714749813,0.0005519344347449179,0.008919914333983259,0.0008964675362221897,0.03696116525679827,28.18032786885246,332.9672131147541,0,12
29,13,78,2.058875611075003,2.0,0,0,1,0,0.5522697831038386,11.636499480344355,0.0027924010064452887,0.08429083600640297,0.013656824827194214,0.24150453507900238,0.007080381834664597,0.14918589077364558,0.0069733732379972935,0.1596246212720871,1.5259021893143654e-05,0.0057831695303320885,0.004157000551029374,0.0769997121290339,0.010902571026235819,0.24150453507900238,235.52564102564102,333.9871794871795,0,13
29,14,97,1.932919358614611,1.4142135623730951,0,0,0,1,0.038696879521012306,1.988220039056614,0.0,0.00682459759991616,0.0020141908898949623,0.05435263738036156,0.0003989369022784774,0.02049711380470736,0.00023651483934372663,0.022064545191824436,0.0,0.0001678492408245802,0.00044558471698710327,0.013504434022185926,0.0006637674523517489,0.03137636370956898,483.92783505154637,335.35051546391753,0,14
29,15,108,2.203954935614588,2.0,0,0,0,1,0.10308995214290917,4.612680256832391,0.0003356984816491604,0.033859770745038986,0.00395208690315485,0.06593423336744308,0.0009545365939158257,0.0427100023780777,0.000839246204122901,0.050080109387636185,0.0,0.0021820401307195425,0.0008353745739695386,0.018113853367592022,0.001281757839024067,0.05659571290016174,26.90740740740741,343.23148148148147,0,15
29,16,79,1.996699050232178,2.0,0,0,0,1,0.0139467460103333,1.7711909795179963,0.0,0.018596933223307133,0.0013122758828103542,0.040299076586961746,0.0001765410887383962,0.02242013898124046,3.051804378628731e-05,0.02308690082281828,0.0,0.003265430685132742,0.00025736365957718197,0.0074676821055544755,0.0002822919050231576,0.026443885639309883,948.4683544303797,343.5822784810127,0,16
